"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_052.Material_052","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_051.Material_051","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_050.Material_050","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_049.Material_049","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_048.Material_048","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_047.Material_047","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_046.Material_046","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_045.Material_045","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_044.Material_044","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_043.Material_043","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_042.Material_042","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_040.Material_040","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_039.Material_039","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_038.Material_038","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_037.Material_037","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_036.Material_036","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_035.Material_035","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_033.Material_033","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_032.Material_032","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_030.Material_030","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_029.Material_029","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_028.Material_028","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_027.Material_027","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_025.Material_025","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_024.Material_024","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_023.Material_023","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_022.Material_022","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_021.Material_021","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_020.Material_020","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_008.Material_008","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_005.Material_005","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/CruzVerde2/Material_004.Material_004","21","0","45","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_052.Material_052","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_051.Material_051","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_050.Material_050","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_049.Material_049","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_048.Material_048","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_047.Material_047","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_046.Material_046","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_045.Material_045","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_044.Material_044","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_043.Material_043","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_042.Material_042","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_041.Material_041","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_040.Material_040","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_039.Material_039","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_038.Material_038","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_037.Material_037","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_036.Material_036","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_035.Material_035","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_034.Material_034","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_033.Material_033","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_032.Material_032","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_031.Material_031","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_030.Material_030","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_029.Material_029","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_028.Material_028","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_027.Material_027","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_026.Material_026","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_025.Material_025","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_024.Material_024","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_023.Material_023","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_022.Material_022","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_021.Material_021","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_020.Material_020","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_011.Material_011","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_008.Material_008","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_005.Material_005","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material_004.Material_004","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/cruzverde/Material.Material","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Materials/LowPolyCartoonNature_BG.LowPolyCartoonNature_BG","21","0","45","1","0.000000","0","0"
"/Game/Levels/360_Level/MP4/Plane.Plane","21","0","10","1","0.000000","0","0"
"/Game/Interaction/Switch/SwitchMaterial.SwitchMaterial","21","0","15","1","0.000000","0","0"
"/Game/Interaction/Switch/BaseMaterial_2.BaseMaterial_2","21","0","15","1","0.000000","0","0"
"/Game/Interaction/Switch/BaseMaterial.BaseMaterial","21","0","15","1","0.000000","0","0"
"/Game/Interaction/Morado.Morado","21","0","15","1","0.000000","0","0"
"/Game/Blueprints/Motion_Controller/03_-_Default.03_-_Default","21","0","15","1","0.000000","0","0"
"/Game/Blueprints/Motion_Controller/02_-_Default.02_-_Default","21","0","15","1","0.000000","0","0"
"/Game/Blueprints/Motion_Controller/01_-_Default.01_-_Default","21","0","15","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_Torch.M_Torch","21","0","123","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_Glass_Window.M_Glass_Window","21","0","30","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Smoke_PS.M_Smoke_PS","21","0","90","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Fire_PS.M_Fire_PS","21","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Post_Process_Volume/M_Fog_PPV.M_Fog_PPV","21","0","4","1","0.000000","0","0"
"/Game/NewMaterial.NewMaterial","21","0","15","1","0.000000","0","0"
"/DatasmithContent/Materials/Arealight.Arealight","21","0","2","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","21","0","135","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","21","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","21","0","150","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","21","0","75","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","21","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","21","0","2","1","0.000000","0","0"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","21","0","15","1","0.000000","0","0"
"/OculusVR/Materials/touchController_mat.touchController_mat","21","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","21","0","150","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","0","4","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Materials/LowPolyCartoonNature_01.LowPolyCartoonNature_01","21","0","45","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Tropic.M_Water_Tropic","21","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_VolcanoSmoke.M_VolcanoSmoke","21","0","51","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","21","0","4","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","0","39","2","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","21","0","4","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","21","0","44","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","0","77","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","0","240","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","0","762","1","0.000000","0","52"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","0","22","1","0.000000","0","0"
"/OpenXR/Devices/M_XRController.M_XRController","21","0","45","3","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","21","0","2","1","0.000000","0","0"
"/DatasmithContent/Materials/SketchUpMaster.SketchUpMaster","21","0","90","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","0","28","6","0.000000","0","2"
"/Game/LowPolyNaturePack/Meshes/Oxxo/Mat.Mat","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Obj/suelo.suelo","21","0","15","1","0.000000","0","0"
"/Game/LowPolyNaturePack/Meshes/Obj/eolico.eolico","21","0","30","1","0.000000","0","0"
"/Game/Eolic/eolic.eolic","21","0","30","1","0.000000","0","0"
"/Game/oxxo/Material_003.Material_003","21","0","45","1","0.000000","0","0"
"/Game/oxxo/Material_002.Material_002","21","0","45","1","0.000000","0","0"
"/Game/oxxo/Material_001.Material_001","21","0","45","1","0.000000","0","0"
"/Game/oxxo/06-ROBAN-1-MAX-1-COLUMNA_Mat.06-ROBAN-1-MAX-1-COLUMNA_Mat","21","0","15","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_WoodPlank.M_WoodPlank","21","0","45","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LightShaft.M_LightShaft","21","0","30","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LavaFlow_3.M_LavaFlow_3","21","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LavaFlow_2.M_LavaFlow_2","21","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LavaFlow_1.M_LavaFlow_1","21","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_LPSD2_Logo.M_LPSD2_Logo","21","0","45","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_JollyRogerDisplay.M_JollyRogerDisplay","21","0","47","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Top_2.M_GoldCoin_Top_2","21","0","52","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Top_1.M_GoldCoin_Top_1","21","0","52","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Base_1.M_GoldCoin_Base_1","21","0","45","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_GoldCoin_Base2.M_GoldCoin_Base2","21","0","45","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Glow_Light.M_Glow_Light","21","0","30","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Flicker_Light.M_Flicker_Light","21","0","30","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Lightshaft.M_Base_Lightshaft","21","0","30","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Bird.M_Bird","21","0","21","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/M_Base.M_Base","21","0","165","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Snow_01_PS.M_Snow_01_PS","21","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Glow_PS.M_Glow_PS","21","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Fog_03_PS.M_Fog_03_PS","21","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Fog_02_PS.M_Fog_02_PS","21","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Fog_01_PS.M_Fog_01_PS","21","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_Dust_PS.M_Dust_PS","21","0","8","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Blend.M_Base_Blend","21","0","135","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/M_Base_Blend_Snow.M_Base_Blend_Snow","21","0","165","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/MI_Mount_Volcano.MI_Mount_Volcano","21","0","90","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_WindSails.M_WindSails","21","0","104","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind_Two_Sided_Snow.M_Base_Wind_Two_Sided_Snow","21","0","104","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind_Two_Sided.M_Base_Wind_Two_Sided","21","0","104","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind_Blend_Snow.M_Base_Wind_Blend_Snow","21","0","156","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Wind.M_Base_Wind","21","0","156","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Cloud.M_Base_Cloud","21","0","200","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Splash.M_Base_Water_Splash","21","0","102","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Ocean.M_Base_Water_Ocean","21","0","51","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water_Fall.M_Base_Water_Fall","21","0","68","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_WaterSplash.M_WaterSplash","21","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_WaterFall.M_WaterFall","21","0","51","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_TreeBreeze_Display.M_TreeBreeze_Display","21","0","104","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_TreeBreeze.M_TreeBreeze","21","0","104","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/MiscMaterials/M_JollyRoger.M_JollyRoger","21","0","51","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Particles/Materials/M_LightShaft_PS.M_LightShaft_PS","21","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","21","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","21","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","0","2","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","0","2","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WindMaterials/M_Wind_Master.M_Wind_Master","21","0","104","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Waves.M_Water_Waves","21","0","34","1","0.000000","0","0"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/WaterMaterials/M_Water_Calm.M_Water_Calm","21","0","34","1","0.000000","0","0"
"/DatasmithContent/Materials/RevitMaster.RevitMaster","21","0","90","1","0.000000","0","0"
"/DatasmithContent/Materials/C4DMaster.C4DMaster","21","0","45","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","0","44","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","0","104","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","21","0","45","3","0.000000","0","45"
"/DatasmithContent/Materials/CE_OpacitySimpleMaster.CE_OpacitySimpleMaster","21","0","104","1","0.000000","0","0"
"/DatasmithContent/Materials/CE_OpacityMaster.CE_OpacityMaster","21","0","10","1","0.000000","0","0"
"/DatasmithContent/Materials/CE_OpaqueMaster.CE_OpaqueMaster","21","0","90","1","0.000000","0","0"
"/Game/Levels/360_Level/MP4/ParqueEolico/MT_ParqueEolico.MT_ParqueEolico","21","0","9","1","0.000000","0","0"
"/Game/Levels/360_Level/MP4/Oxxo/MT_Oxxo.MT_Oxxo","21","0","9","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Misc/M_Base_Water.M_Base_Water","21","0","68","1","0.000000","0","0"
"/Game/Low_Poly_Viking_World/Materials/Landscapes/M_Landscape.M_Landscape","21","0","1395","31","0.000000","0","315"
"/Game/BeefyBlackbirds/Niagara/Materials/M_NiagaraParticleColorTest.M_NiagaraParticleColorTest","21","0","6","1","0.000000","0","0"
"/Game/BeefyBlackbirds/MaterialLibrary/MasterMaterials/M_BeefyBirdMaster.M_BeefyBirdMaster","21","0","1190","7","0.000000","0","13090"
"/Game/LPSDeluxe2TropicalEnvironment/LPSD2_Materials/SpecialMaterials/2ToneMaterials/M_Mount_Master.M_Mount_Master","21","0","90","1","0.000000","0","0"
